,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2,825,Tether,USDT,tether,48731,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,71116628508.94615,73141766321.23428,,3,,,,2023-03-03T17:13:00.000Z,1.0001140636450574,37554669054.94003,26.2621,-0.00082612,0.00389517,0.00256356,0.00153816,0.0344441,0.00497496,71124740330.81807,6.916,73150109137.71,,2023-03-03T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-03-03 17:14:46.980475
3,1839,BNB,BNB,bnb,1206,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",,157894579.00970283,159979963.59042934,,4,,,,2023-03-03T17:13:00.000Z,289.8505532847787,459355515.7275965,24.1637,0.37953104,-2.49889532,-3.53090591,-5.9339368,17.64297197,-0.45617222,45765831086.62957,4.4506,46370280961.16,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
4,3408,USD Coin,USDC,usd-coin,10437,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,43228214266.55103,43228214266.55103,,5,,,,2023-03-03T17:13:00.000Z,1.0000958767878503,4167427067.1867976,16.8444,0.0155365,-0.01843843,0.03155695,0.01806713,0.00445812,0.00751122,43232358848.87941,4.204,43232358848.88,,2023-03-03T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-03-03 17:14:46.980475
5,52,XRP,XRP,xrp,898,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50950912949.0,99989113908.0,,6,,,,2023-03-03T17:13:00.000Z,0.3675601072202619,1125260865.246424,32.7241,0.03954527,-2.10279369,-1.75682391,-7.84387148,4.29655604,-6.83864719,18727523026.50467,1.8212,36756010722.03,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
6,2010,Cardano,ADA,cardano,661,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34670935980.244,35538184453.812,,7,,,,2023-03-03T17:13:00.000Z,0.3395150433913839,384498295.8644558,63.2712,0.60436742,-2.14944469,-6.92248946,-9.4721986,33.33735586,4.78665994,11771304333.752436,1.1446,15278176952.61,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
7,3890,Polygon,MATIC,polygon,598,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,8,,,,2023-03-03T17:13:00.000Z,1.1722478975791375,573340609.712116,55.0167,0.78497744,-1.99222676,-7.90725361,8.70974735,49.86259039,27.46275211,10238785297.191479,0.9956,11722478975.79,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
8,74,Dogecoin,DOGE,dogecoin,650,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,9,,,,2023-03-03T17:13:00.000Z,0.07639418517750352,553649321.9031852,136.3271,0.41715298,-4.55117839,-5.61497942,-15.06843601,6.09442261,-24.54313105,10135274935.567032,0.9856,10135274935.57,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
9,4687,Binance USD,BUSD,binance-usd,6338,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin', 'optimism-ecosystem']",,9469876480.143375,9469876480.143375,,10,,,,2023-03-03T17:13:00.000Z,1.0003343112290328,7808346947.415978,38.0123,0.0188586,-0.00085018,0.03090549,0.01860266,0.01793176,0.04373129,9473042366.188242,0.9212,9473042366.19,,2023-03-03T17:13:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2023-03-03 17:14:46.980475
10,5426,Solana,SOL,solana,437,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,378850891.6416557,539312704.8875339,,11,,,,2023-03-03T17:13:00.000Z,21.279419846798557,478678394.9196747,44.5169,0.23310984,-2.28625019,-6.6510954,-6.55757423,91.5771478,57.31910592,8061727182.576777,0.7839,11476261476.01,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
11,6636,Polkadot,DOT,polkadot-new,475,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1162800965.752177,1289224636.0573568,,12,904869778.0,5499837855.326624,,2023-03-03T17:13:00.000Z,6.078043480999786,293129723.22524035,33.5042,0.49787574,-3.158487,-8.20975167,0.02404787,34.69152796,9.3769025,7067554829.590275,0.6873,7835963394.73,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
12,2,Litecoin,LTC,litecoin,881,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,72401614.83882631,84000000.0,,13,,,,2023-03-03T17:13:00.000Z,89.764342842748,660002675.3291982,42.8693,0.34716908,-4.84312465,-1.47504,-4.82737547,20.15467581,17.6014303,6499083376.760996,0.632,7540204798.79,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
13,5994,Shiba Inu,SHIB,shiba-inu,490,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2023-03-03T17:13:00.000Z,1.1333348444935726e-05,286993502.3404062,51.6802,0.18973303,-4.32285911,-10.17537824,-1.52967422,38.37961861,21.2621795,6222725457.824047,0.6051,6683672589.8,,2023-03-03T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-03-03 17:14:46.980475
14,1958,TRON,TRX,tron,731,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,91392613295.47162,91392729200.59804,,15,71659659264.0,4832790751.715083,,2023-03-03T17:13:00.000Z,0.06744088377410071,257029975.11865187,19.9742,0.08487493,-2.52548563,-0.6405952,9.13111954,21.98573088,24.97632557,6163598611.071233,0.5993,6163606427.82,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:14:46.980475
0,1,Bitcoin,BTC,bitcoin,9996,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'btc-ecosystem']",21000000.0,19307106.0,19307106.0,,1,,,,2023-03-03T17:13:00.000Z,22420.262393282574,26051211999.217228,23.836,0.27713256,-3.71721403,-3.21030234,-2.5139294,34.1035828,32.20160128,432870382574.92035,42.0915,470825510258.93,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
1,1027,Ethereum,ETH,ethereum,6517,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122373866.2178,122373866.2178,,2,,,,2023-03-03T17:13:00.000Z,1572.1352292138713,9767667177.588123,38.8479,0.28165101,-3.27590276,-1.21767816,-0.15863581,29.1568485,23.88318894,192388266216.10864,18.7081,192388266216.11,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
2,825,Tether,USDT,tether,48731,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,71116628508.94615,73141766321.23428,,3,,,,2023-03-03T17:13:00.000Z,1.0001140636450574,37554669054.94003,26.2621,-0.00082612,0.00389517,0.00256356,0.00153816,0.0344441,0.00497496,71124740330.81807,6.916,73150109137.71,,2023-03-03T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-03-03 17:15:19.208599
3,1839,BNB,BNB,bnb,1206,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",,157894579.00970283,159979963.59042934,,4,,,,2023-03-03T17:13:00.000Z,289.8505532847787,459355515.7275965,24.1637,0.37953104,-2.49889532,-3.53090591,-5.9339368,17.64297197,-0.45617222,45765831086.62957,4.4506,46370280961.16,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
4,3408,USD Coin,USDC,usd-coin,10437,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,43228214266.55103,43228214266.55103,,5,,,,2023-03-03T17:13:00.000Z,1.0000958767878503,4167427067.1867976,16.8444,0.0155365,-0.01843843,0.03155695,0.01806713,0.00445812,0.00751122,43232358848.87941,4.204,43232358848.88,,2023-03-03T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-03-03 17:15:19.208599
5,52,XRP,XRP,xrp,898,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50950912949.0,99989113908.0,,6,,,,2023-03-03T17:13:00.000Z,0.3675601072202619,1125260865.246424,32.7241,0.03954527,-2.10279369,-1.75682391,-7.84387148,4.29655604,-6.83864719,18727523026.50467,1.8212,36756010722.03,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
6,2010,Cardano,ADA,cardano,661,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34670935980.244,35538184453.812,,7,,,,2023-03-03T17:13:00.000Z,0.3395150433913839,384498295.8644558,63.2712,0.60436742,-2.14944469,-6.92248946,-9.4721986,33.33735586,4.78665994,11771304333.752436,1.1446,15278176952.61,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
7,3890,Polygon,MATIC,polygon,598,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,8,,,,2023-03-03T17:13:00.000Z,1.1722478975791375,573340609.712116,55.0167,0.78497744,-1.99222676,-7.90725361,8.70974735,49.86259039,27.46275211,10238785297.191479,0.9956,11722478975.79,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
8,74,Dogecoin,DOGE,dogecoin,650,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,9,,,,2023-03-03T17:13:00.000Z,0.07639418517750352,553649321.9031852,136.3271,0.41715298,-4.55117839,-5.61497942,-15.06843601,6.09442261,-24.54313105,10135274935.567032,0.9856,10135274935.57,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
9,4687,Binance USD,BUSD,binance-usd,6338,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin', 'optimism-ecosystem']",,9469876480.143375,9469876480.143375,,10,,,,2023-03-03T17:13:00.000Z,1.0003343112290328,7808346947.415978,38.0123,0.0188586,-0.00085018,0.03090549,0.01860266,0.01793176,0.04373129,9473042366.188242,0.9212,9473042366.19,,2023-03-03T17:13:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2023-03-03 17:15:19.208599
10,5426,Solana,SOL,solana,437,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,378850891.6416557,539312704.8875339,,11,,,,2023-03-03T17:13:00.000Z,21.279419846798557,478678394.9196747,44.5169,0.23310984,-2.28625019,-6.6510954,-6.55757423,91.5771478,57.31910592,8061727182.576777,0.7839,11476261476.01,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
11,6636,Polkadot,DOT,polkadot-new,475,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1162800965.752177,1289224636.0573568,,12,904869778.0,5499837855.326624,,2023-03-03T17:13:00.000Z,6.078043480999786,293129723.22524035,33.5042,0.49787574,-3.158487,-8.20975167,0.02404787,34.69152796,9.3769025,7067554829.590275,0.6873,7835963394.73,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
12,2,Litecoin,LTC,litecoin,881,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,72401614.83882631,84000000.0,,13,,,,2023-03-03T17:13:00.000Z,89.764342842748,660002675.3291982,42.8693,0.34716908,-4.84312465,-1.47504,-4.82737547,20.15467581,17.6014303,6499083376.760996,0.632,7540204798.79,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
13,5994,Shiba Inu,SHIB,shiba-inu,490,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2023-03-03T17:13:00.000Z,1.1333348444935726e-05,286993502.3404062,51.6802,0.18973303,-4.32285911,-10.17537824,-1.52967422,38.37961861,21.2621795,6222725457.824047,0.6051,6683672589.8,,2023-03-03T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-03-03 17:15:19.208599
14,1958,TRON,TRX,tron,731,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,91392613295.47162,91392729200.59804,,15,71659659264.0,4832790751.715083,,2023-03-03T17:13:00.000Z,0.06744088377410071,257029975.11865187,19.9742,0.08487493,-2.52548563,-0.6405952,9.13111954,21.98573088,24.97632557,6163598611.071233,0.5993,6163606427.82,,2023-03-03T17:13:00.000Z,,,,,,2023-03-03 17:15:19.208599
0,1,Bitcoin,BTC,bitcoin,9996,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'btc-ecosystem']",21000000.0,19307106.0,19307106.0,,1,,,,2023-03-03T17:17:00.000Z,22404.434765106125,26094230904.061028,24.2396,0.24586825,-3.75618788,-3.3471728,-2.55562405,33.98855403,32.14096292,432564796879.9891,42.0549,470493130067.23,,2023-03-03T17:17:00.000Z,,,,,,2023-03-03 17:19:16.932103
1,1027,Ethereum,ETH,ethereum,6517,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122373866.2178,122373866.2178,,2,,,,2023-03-03T17:17:00.000Z,1570.924778953679,9773655458.735542,39.0661,0.23049681,-3.30565002,-1.32507593,-0.23386763,29.0699331,23.86003093,192240138737.90454,18.6874,192240138737.9,,2023-03-03T17:17:00.000Z,,,,,,2023-03-03 17:19:16.932103
2,825,Tether,USDT,tether,48731,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,71116628508.94615,73141766321.23428,,3,,,,2023-03-03T17:17:00.000Z,1.0001271115599255,37586773864.82065,26.5504,0.00162443,0.00348829,0.00209302,2.706e-05,0.03795975,0.00742601,71125668254.53256,6.915,73151063485.25,,2023-03-03T17:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-03-03 17:19:16.932103
3,1839,BNB,BNB,bnb,1206,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain']",,157894579.00970283,159979963.59042934,,4,,,,2023-03-03T17:17:00.000Z,289.6068542492487,459766038.1989789,24.3055,0.3161742,-2.55012593,-3.67506047,-6.04122854,17.55312101,-0.53822169,45727352330.0095,4.4464,46331293998.33,,2023-03-03T17:17:00.000Z,,,,,,2023-03-03 17:19:16.932103
4,3408,USD Coin,USDC,usd-coin,10437,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,43228214266.55103,43228214266.55103,,5,,,,2023-03-03T17:17:00.000Z,0.9999833583042786,4172440570.713327,17.1515,0.00249586,-0.02552329,0.0068116,0.00370389,-0.00347827,0.00461471,43227494875.762634,4.2021,43227494875.76,,2023-03-03T17:17:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-03-03 17:19:16.932103
5,52,XRP,XRP,xrp,898,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,50950912949.0,99989113908.0,,6,,,,2023-03-03T17:17:00.000Z,0.3674649796760787,1126412670.5718791,32.8923,0.04665723,-2.10820317,-1.93972039,-7.85227637,4.26723464,-6.83058689,18722676191.28194,1.8205,36746497967.61,,2023-03-03T17:17:00.000Z,,,,,,2023-03-03 17:19:16.932103
6,2010,Cardano,ADA,cardano,661,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34670935980.244,35538184453.812,,7,,,,2023-03-03T17:17:00.000Z,0.3394757810561817,384459021.0937727,63.2094,0.61467102,-2.07956563,-6.97318339,-9.46776944,33.3664445,4.80439241,11769943071.842205,1.1443,15276410147.53,,2023-03-03T17:17:00.000Z,,,,,,2023-03-03 17:19:16.932103
7,3890,Polygon,MATIC,polygon,598,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,8,,,,2023-03-03T17:17:00.000Z,1.1706635018863631,573674039.9543618,55.1986,0.66847245,-2.08415873,-7.94486967,8.51055957,49.77320873,27.33124518,10224946682.204313,0.994,11706635018.86,,2023-03-03T17:17:00.000Z,,,,,,2023-03-03 17:19:16.932103
